id,type,address,number,postal_code,municipality,province,location,public,available,hours,coord_x,coord_y,Latitude AED,Longitude AED
Buitenzijde inkom (ter hoogte van infobord)",Oui-Ja,Oui-Ja,,51.2349,2.9756,51.2349,2.9756
14247.0,Appareil fixe-Vast apparaat,Breendonklaan,,8450,Bredene,West-Vlaanderen,"POC De Caproen
Buitenzijde bureel coördinator",Oui-Ja,Oui-Ja,,51.2349,2.9756,51.2236662,2.9633528
14249.0,Appareil fixe-Vast apparaat,Rue Achille Legrand ,16.0,7000,Mons,Hainaut,Couloir,Non-Nee,Non-Nee,,50.4541,3.9523,50.4496732,3.9458946
14250.0,Appareil fixe-Vast apparaat,Rue des Aises,5.0,6060,Gilly,Hainaut,"Rez-de-chaussée, dans la cantine/cuisine, directement à gauche en entrant.",Oui-Ja,Non-Nee,Lu-Ve 9h-17h,50.4245,4.4789,50.4245,4.4789
14251.0,Appareil fixe-Vast apparaat,Avenue Adam ,9.0,6767,Harnoncourt,Luxembourg,.,Oui-Ja,Non-Nee,,49.53238,5.48862,49.53238,5.48862
14252.0,Appareil fixe-Vast apparaat,Z.I. de Latour-Ruette,,6760,Ruette (Virton),Luxembourg,.,Oui-Ja,Non-Nee,,49.5634,5.584325,49.5634,5.584325
14253.0,Appareil fixe-Vast apparaat,Rue des Prés ,5.0,6840,Neufchatêau,Luxembourg,bureau du chef ,Non-Nee,Non-Nee,,49.84441666666667,5.420166666666667,49.84441666666667,5.420166666666667
14254.0,Appareil fixe-Vast apparaat,Rue du Marché Couvert,22.0,6600,Bastogne,Luxembourg,salle d attente ,Non-Nee,Non-Nee,,50.0042,5.77104,50.0042,5.77104
14255.0,Appareil fixe-Vast apparaat,Rue Bon Espoir,13.0,4040,Herstal,Liège,bureau du chef ,Non-Nee,Non-Nee,,50.6642,5.6235,50.6891278,5.6060366
14256.0,Appareil fixe-Vast apparaat,Barrière-Hinck,3.0,6680,Saint-Ode,Luxembourg,bureau du chef ,Non-Nee,Non-Nee,,50.0195,5.5259,50.0450403,5.5693312
14257.0,Appareil fixe-Vast apparaat,Avenue  des Tilleuls ,62.0,4000,Liège,Liège,halle d entrée,Non-Nee,Non-Nee,,50.6524,5.552499999999999,50.7500954,5.552499999999999
14258.0,Appareil fixe-Vast apparaat,Rue Xhavée,62.0,4800,Verviers,Liège,Hall 2ième étage ,Non-Nee,Non-Nee,,50.58286,5.85184,50.544135,5.8834653
14259.0,Appareil fixe-Vast apparaat,Zoning de Jumet - Allée Centrale,52.0,6040,Jumet,Hainaut,.,Oui-Ja,Non-Nee,,50.4422,4.4374,50.4422,4.4374
14260.0,Appareil fixe-Vast apparaat,Zoning de Jumet - Allée Centrale,52.0,6040,Jumet,Hainaut,.,Oui-Ja,Non-Nee,,50.4422,4.4374,50.4422,4.4374
14261.0,Appareil fixe-Vast apparaat,Jan Olieslagerslaan,41.0,1800,Vilvoorde,Vlaams-Brabant,"1ste verdieping, receptie Sebia",Non-Nee,Non-Nee,8u30 en 17u,50.92905,4.44065,50.8386412,4.4524774
14263.0,Appareil fixe-Vast apparaat,Kiewitstraat,176.0,3500,Hasselt,Limburg,.,Oui-Ja,Non-Nee,,50.915099999999995,5.32285,51.0076195,5.2832235
14264.0,Appareil fixe-Vast apparaat,Rue des Archers,1.0,7060,Soignies,Hainaut,.,Oui-Ja,Non-Nee,,50.5937,4.05705,50.5937,4.05705
14265.0,Appareil fixe-Vast apparaat,Rue Lieutenant Cotton,38.0,7880,Flobecq,Hainaut,.,Oui-Ja,Non-Nee,,50.7373,3.7388,50.7373,3.7388
14266.0,Appareil fixe-Vast apparaat,Route de Bastogne,26.0,4190,Ferrières,Liège,bureau du chef,Non-Nee,Non-Nee,,50.405719999999995,5.60412,50.405719999999995,5.60412
14267.0,Appareil fixe-Vast apparaat,four à Choux ,12.0,5520,Onhaye ,Namur,bureau du chef ,Non-Nee,Non-Nee,,50.24085,4.801349999999999,50.24085,4.801349999999999
14268.0,Appareil fixe-Vast apparaat,Rue de Bouillon ,,5555,Bièvre ,Namur,bureau du chef ,Non-Nee,Non-Nee,,49.90646,5.011699999999999,49.697573,5.1261856
14269.0,Appareil fixe-Vast apparaat,Place St Lambert ,2.0,4851,Sippenaeken,Liège,Dans le sas d entrée de la Maison de Village,Oui-Ja,Non-Nee,,50.7487,5.96385,50.8413171,5.96385
14270.0,Appareil fixe-Vast apparaat,"Rue Joseph Wauters, ",69.0,4280,Hannut,Liège,Entrée des vestiaires à l extérieur ,Oui-Ja,Oui-Ja,,50.66938888888889,5.080372222222222,50.66938888888889,5.080372222222222
14271.0,Appareil fixe-Vast apparaat,Rue de Charleville,36.0,6000,Charleroi,Hainaut,.,Oui-Ja,Non-Nee,,50.4114,4.4445,50.4063077,4.4432036
14272.0,Appareil fixe-Vast apparaat,Voogdijstraat,33.0,3500,Hasselt,Limburg,Gelijkvloers magazijn,Non-Nee,Non-Nee,06.00 - 22.00,50.915099999999995,5.32285,50.915099999999995,5.32285
14273.0,Appareil fixe-Vast apparaat,Noorderlaan,77.0,2030,Antwerpen,Antwerpen,Shop,Non-Nee,Non-Nee,08.00 - 18.00,51.2199,4.4035,51.2614163,4.419407
14274.0,Appareil fixe-Vast apparaat,Atealaan,35.0,2070,Herenthout,Antwerpen,Shop,Non-Nee,Non-Nee,08.00 - 17.00,51.21185,4.33475,51.155881,4.33475
14275.0,Appareil fixe-Vast apparaat,Avenue du Parc de Woluwé,68.0,1160,Auderghem,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8167,4.4333,50.8193552,4.4257162
14276.0,Appareil fixe-Vast apparaat,Chaussée de Wavre,1850.0,1160,Auderghem,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8167,4.4333,50.8242694,4.4003159
14277.0,Appareil fixe-Vast apparaat,Avenue des Horticulteurs,89.0,1020,Laeken,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8759,4.3484,50.8759,4.3484
14278.0,Appareil fixe-Vast apparaat,Avenue du Port,,1000,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8504,4.3488,50.8504,4.3488
14279.0,Appareil fixe-Vast apparaat,Avenue du Port,,1000,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8504,4.3488,50.8504,4.3488
14280.0,Appareil fixe-Vast apparaat,Rue de Namur,76.0,1300,Wavre,Brabant Wallon,.,Oui-Ja,Non-Nee,,50.706,4.5884,50.4537433,4.5884
14281.0,Appareil fixe-Vast apparaat,"Avenue Léopold III, ",10.0,7100,Saint-Vaast,Hainaut,sur la terrasse couverte accessible à toute personne entrant sur le site,Oui-Ja,Non-Nee,tous les jours de 17h à 22h30 le mercredi de 13h à 22h et le week-end= cela dépend de la programmation des matches mais d office de 8h30 à 18h,50.46228,4.17466,50.46228,4.17466
14282.0,Appareil fixe-Vast apparaat,Begoniastraat ,12.0,9810,NAZARETH,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,50.97965,3.6448,51.0655199,3.6448
14283.0,Appareil fixe-Vast apparaat,Kruisstraat,10.0,9930,LIEVEGEM,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,51.1199,3.565,51.1199,3.565
14284.0,Appareil fixe-Vast apparaat,Watermolenstraat,1.0,9880,AALTER,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,51.05993333333333,3.4513,51.05993333333333,3.4513
14285.0,Appareil fixe-Vast apparaat,Jacques Parijslaan ,18.0,9940,EVERGEM,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,51.146025,3.715725,51.146025,3.715725
14286.0,Appareil fixe-Vast apparaat,Kortrijksesteenweg,151.0,9830,Sint-Martens-Latem,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,51.0146,3.6378,51.0096473,3.6348891
14287.0,Appareil fixe-Vast apparaat,Grote Steenweg- Zuid,28.0,9052,ZWIJNAARDE,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,51.0008,3.7075,50.9979007,3.6873174
14288.0,Appareil fixe-Vast apparaat,Achilles Heyndrickxlaan,3.0,9050,GENT,Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,51.03775,3.75485,51.0345498,3.7380912
14290.0,Appareil fixe-Vast apparaat,Laarbeeklaan,103.0,1090,Jette,Bruxelles-Brussel,Na het betreden van VUB-gebouw R (= restaurant) via de hoofdingang meteen aan de muur rechts. Niet toegankelijk voor het publiek.,Oui-Ja,Non-Nee,,50.8731,4.3342,50.8867766,4.3109165
14291.0,Appareil fixe-Vast apparaat,Laarbeeklaan,103.0,1090,Jette,Bruxelles-Brussel,"VUB gebouw D/E, daar waar deze gebouwen in elkaar overgaan, 1e verdiep, voorbij de liften. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,50.8731,4.3342,50.8867766,4.3109165
14292.0,Appareil fixe-Vast apparaat,Route de Rochefort,,5570,Beauraing,Namur,.,Oui-Ja,Non-Nee,,50.10095,4.934469999999999,50.10095,4.934469999999999
14295.0,Appareil fixe-Vast apparaat,Agoralaan,,3590,Diepenbeek,Limburg,Hogeschool UCLL - Inkom S-Blok,Oui-Ja,Non-Nee,,50.9077,5.4187,50.9288572,5.3932694
14297.0,Appareil fixe-Vast apparaat,Groeneweg ,151.0,3001,Heverlee,Vlaams-Brabant,"Hogeschool UCLL, Campus Sociale School - inkom Blok-A",Oui-Ja,Non-Nee,,50.8643,4.696,50.8185224,4.696
14298.0,Appareil fixe-Vast apparaat,Nouvelle Route de Suarlée,6.0,5020,Temploux,Namur,.,Oui-Ja,Non-Nee,,50.48298571428571,4.829700000000001,50.491358,4.7897631
14299.0,Appareil fixe-Vast apparaat,Nouvelle Route de Suarlée,6.0,5020,Temploux,Namur,.,Oui-Ja,Non-Nee,,50.48298571428571,4.829700000000001,50.491358,4.7897631
14301.0,Appareil fixe-Vast apparaat,Karrestraat,75.0,3920,Lommel,Limburg,zij ingang aan de buitengevel ,Oui-Ja,Oui-Ja,,51.2307,5.3135,51.1567423,5.1148948
14302.0,Appareil fixe-Vast apparaat,Industrieterrein Kolmen,1085.0,3570,Alken,Limburg,Receptie hoofdingang CLB Group,Non-Nee,Non-Nee,Ma-Vr 08u-16u30,50.8755,5.3056,50.8755,5.3056
14303.0,Appareil fixe-Vast apparaat,Casterstraat,44.0,3500,Hasselt,Limburg,"Dokterskabinet 2, Check-Up",Non-Nee,Non-Nee,Raadpleeg de planning,50.915099999999995,5.32285,50.8557448,5.32285
14305.0,Appareil fixe-Vast apparaat,Esplanade de l Hôtel communal,1.0,4430,Ans,Liège,Accueil,Oui-Ja,Non-Nee,,50.6623,5.5203,50.6623,5.5203
14306.0,Appareil fixe-Vast apparaat,Rue de Jemeppe,43.0,4431,Ans,Liège,Derrière le bar,Oui-Ja,Non-Nee,,50.6665,5.5051,50.4687216,5.5051
14307.0,Appareil fixe-Vast apparaat,Rue Louis de Brouckère,73.0,4430,Ans,Liège,Derrière le bar,Oui-Ja,Non-Nee,,50.6623,5.5203,50.6623,5.5203
14308.0,Appareil fixe-Vast apparaat,Place des Anciens Combattants,1.0,4432,Ans,Liège,Derrière le bar,Oui-Ja,Non-Nee,,50.6896,5.4965,50.6896,5.4965
14309.0,Appareil fixe-Vast apparaat,Rue du Parc,44.0,4432,Ans,Liège,Salle de réfectoire,Oui-Ja,Non-Nee,,50.6896,5.4965,50.6896,5.4965
14310.0,Appareil fixe-Vast apparaat,Coomansheide,2.0,9032,Wondelgem,Oost-Vlaanderen,Gelijkvloers naar de kelder,Non-Nee,,,51.087,3.7091,51.0880294,3.6912201
14311.0,Appareil fixe-Vast apparaat,NEERHOVENSTRAAT ,71.0,3670,OUDSBERGEN,Limburg,"BUITENGEVEL, PARKING RECHTS",Oui-Ja,Oui-Ja,,51.10203333333333,5.5614333333333335,51.098905,5.5961785
14312.0,Appareil fixe-Vast apparaat,Rue de la Charette,40.0,1200,Woluwe-Saint-Lambert,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8439,4.4291,50.8439,4.4291
14313.0,Appareil fixe-Vast apparaat,Rue Jules Borbouse,57.0,5170,Profondeville,Namur,.,Oui-Ja,Non-Nee,,50.37418333333333,4.843516666666667,50.37418333333333,4.843516666666667
14315.0,Appareil fixe-Vast apparaat,Rue de Sourenne,,6470,Sautin,Hainaut,.,Oui-Ja,Non-Nee,,50.162283333333335,4.20905,50.1644166,4.2195701
14316.0,Appareil fixe-Vast apparaat,Sint-Jorisstraat,4520.0,3800,Sint-Truiden,Limburg,Het toestel is aangebracht aan de binnenzijde van het bedrijf aan het EHBO-lokaal naast de zone van de goederenontvangst. Het EHBO-lokaal is op het gelijkvloers.,Non-Nee,Oui-Ja,,50.79376,5.2211799999999995,50.79376,5.2211799999999995
14317.0,Appareil fixe-Vast apparaat,Sint-Jorisstraat,4520.0,3800,Sint-Truiden,Limburg,Het toestel is aangebracht aan de binnenzijde van het gebouw METC aan het EHBO-lokaal. Het EHBO-lokal is op het gelijkvloers,Non-Nee,Non-Nee,Het tiestel is beschikbaar tijdens de kantooruren (08:00 <=> 17:00),50.79376,5.2211799999999995,50.79376,5.2211799999999995
14319.0,Appareil fixe-Vast apparaat,Rue Ducale,53.0,1000,Bruxelles,Bruxelles-Brussel,1ière étage,Non-Nee,Oui-Ja,,50.8504,4.3488,50.8466485,4.3671678
14320.0,Appareil fixe-Vast apparaat,Hertogsstraat,53.0,1000,BRUSSEL,Bruxelles-Brussel,"5de verdieping, traphal",Non-Nee,Oui-Ja,,50.8504,4.3488,50.8504,4.3646859
14321.0,Appareil fixe-Vast apparaat,Voorlopig Bewindstraat,15.0,1000,BRUSSEL,Bruxelles-Brussel,"Gelijkvloers, t.h.v. de liften",Non-Nee,Non-Nee,tijdens kantooruren,50.8504,4.3488,50.8504,4.3488
14322.0,Appareil fixe-Vast apparaat,Stationsstraat,,8830,Hooglede,West-Vlaanderen,In de inkomhal tussen het bureau en de vestiaire.,Oui-Ja,Non-Nee,Tijdens evenementen in de feestzaal en tijdens openingsuren jobcentrum Emino,50.9901,3.0894500000000003,51.0875501,3.0894500000000003
14326.0,Appareil fixe-Vast apparaat,Burg. Lionel Pussemierstraat,157.0,9900,Eeklo,Oost-Vlaanderen,Buitenkant sportcomplex richting sportvelden,Oui-Ja,Oui-Ja,,51.187,3.5565,51.1860781,3.5767258
14327.0,Appareil fixe-Vast apparaat,Zandvleuge,66.0,9900,Eeklo,Oost-Vlaanderen,Gang kleedkamers tribunegebouw,Oui-Ja,Non-Nee,,51.187,3.5565,51.187,3.5565
14328.0,Appareil fixe-Vast apparaat,Burg. Lionel Pussemierstraat,157.0,9900,Eeklo,Oost-Vlaanderen,Inkomhal,Oui-Ja,Non-Nee,,51.187,3.5565,51.1860781,3.5767258
14329.0,Appareil fixe-Vast apparaat,Place Roosevelt,,7610,Rumes,Hainaut,Sur mur de la cafétéria du hall sportif Fernand Carré,Oui-Ja,Non-Nee,Uniquement durant les plages d occupation  variable du hall sportif,50.5545,3.3054,50.5545,3.3054
14340.0,Appareil fixe-Vast apparaat,Sint-Jorisstraat,4520.0,3800,Sint-Truiden,Limburg,Het toestel is aangebracht in het grote magazijn van de verzending (Warehouse) tegen de wand van de kantoren op het gelijkvloers.,Non-Nee,Oui-Ja,,50.79376,5.2211799999999995,50.79376,5.2211799999999995
14341.0,Appareil fixe-Vast apparaat,Rue Marché en Pré,1.0,5300,Andenne,Namur,Batiment Ouvrier,Non-Nee,Non-Nee,,50.48229,5.04382,50.48229,5.04382
14342.0,Appareil fixe-Vast apparaat,LANGERBRUGGEKAAI,5.0,9000,GENT,Oost-Vlaanderen,Aan de deur tussen kantoor en loods (in de loods),Oui-Ja,Non-Nee,Alle werkdagen van 07.00u-12.00u en 13.00u-18.00u - behalve bouwverlofdagen en feestdagen,51.05,3.7167,51.1250174,3.7605844
14343.0,Appareil fixe-Vast apparaat,Katwilgweg ,2.0,2050,Antwerpen,Antwerpen,Gelijkvloers bij het onthaal,Non-Nee,Oui-Ja,,51.2199,4.4035,51.2172276,4.3547376
14344.0,Appareil fixe-Vast apparaat,Herkenrodesingel,16.0,3500,Hasselt,Limburg,Gelijkvloers bij het onthaal,Non-Nee,Non-Nee,6:00 - 22:00,50.915099999999995,5.32285,50.9373601,5.3180478
14345.0,Appareil fixe-Vast apparaat,Sleidinge Dorp,3.0,9940,Evergem,Oost-Vlaanderen,Kantoor gelijkvloers,Oui-Ja,Non-Nee,Ma-Vrij: 7u-12u & 13u-18u en Zat: 8u-12u,51.146025,3.715725,51.135362,3.6801007
14346.0,Appareil fixe-Vast apparaat,Chaussée de Wavre,1789.0,1160,Auderghem,Bruxelles-Brussel,Hall d entrée,Oui-Ja,Non-Nee,"Lundi au vendredi de 8h - 16h, le mercredi 8h-13h.",50.8167,4.4333,50.8242694,4.4003159
14350.0,Appareil fixe-Vast apparaat,Fond de Malonne,121.0,5020,Flawinne,Namur,.,Oui-Ja,Non-Nee,,50.48298571428571,4.829700000000001,50.4406018,4.7951904
14351.0,Appareil fixe-Vast apparaat,Route de Gembloux,10.0,5310,Eghezée,Namur,.,Oui-Ja,Non-Nee,,50.5876125,4.89910625,50.5915371,4.9123175
14352.0,Appareil fixe-Vast apparaat,Avenue de la Rénovation,9.0,5380,Noville-Les-Bois,Namur,.,Oui-Ja,Non-Nee,,50.552299999999995,4.986109090909091,50.552299999999995,4.986109090909091
14353.0,Appareil fixe-Vast apparaat,Boulevard d Avroy,18.0,4000,Liège,Liège,.,Oui-Ja,Non-Nee,,50.6524,5.552499999999999,50.6345915,5.567465
14354.0,Appareil fixe-Vast apparaat,rue des Dizeaux,4.0,1360,Perwez,Brabant Wallon,.,Oui-Ja,Non-Nee,,50.63884,4.7946599999999995,50.63884,4.7946599999999995
14355.0,Appareil fixe-Vast apparaat,Rue des champs Elysées ,7.0,6181,Gouy-Lez-Piéton,Hainaut,Buvette,Non-Nee,Non-Nee,horaire variable,50.4907,4.3289,50.4907,4.3289
14356.0,Appareil fixe-Vast apparaat,Rue Gaston Bary,65.0,1310,La Hulpe,Brabant Wallon,.,Oui-Ja,Non-Nee,,50.7309,4.4858,50.7309,4.4858
14357.0,Appareil fixe-Vast apparaat,Rue André Dumont,9.0,1435,Mont-Saint-Guibert,Brabant Wallon,.,Oui-Ja,Non-Nee,,50.63456666666667,4.627933333333334,50.63456666666667,4.627933333333334
14358.0,Appareil fixe-Vast apparaat,Avenue Jean Monnet,1.0,1348,Louvain-La-Neuve,Brabant Wallon,.,Oui-Ja,Non-Nee,,50.6683,4.6144,50.6683,4.6144
14359.0,Appareil fixe-Vast apparaat,Rue Champêtre,2.0,5100,Namur ,Namur,bureau,Non-Nee,Non-Nee,,50.42752,4.900180000000001,50.42752,4.900180000000001
14360.0,Appareil fixe-Vast apparaat,Rue Zénobe Gramme,,7181,Feluy,Hainaut,.,Oui-Ja,Non-Nee,,50.552075,4.26205,50.4156222,4.4471311
14361.0,Appareil fixe-Vast apparaat,Grand Route,,7530,Gaurain-Ramecroix,Hainaut,.,Oui-Ja,Non-Nee,,50.5892,3.488,50.5892,3.488
14362.0,Appareil fixe-Vast apparaat,Grand Route,,7530,Gaurain-Ramecroix,Hainaut,.,Oui-Ja,Non-Nee,,50.5892,3.488,50.5892,3.488
14363.0,Appareil fixe-Vast apparaat,avenue de la Toison d Or ,55.0,1060,Saint-Gilles,Bruxelles-Brussel,3 ème étage - accès réservé aux membres du Personnel. Nécessité d un badge.,Non-Nee,Non-Nee,08h00 à 16h00,50.8276,4.3439,50.8276,4.3439
14364.0,Appareil fixe-Vast apparaat,Route de Battice,71.0,4890,Thimister,Liège,Couloir atelier rez de chaussée,Oui-Ja,Non-Nee,7h-17h,50.65613333333334,5.871033333333333,50.6609186,5.8364347
14365.0,Appareil fixe-Vast apparaat,Avenue du Pré Aily ,14.0,4031,Angleur,Liège,Réception,Oui-Ja,Non-Nee,Du lundi au vendredi de 08h30 à 17h,50.6113,5.5994,50.5974106,5.5760141
14366.0,Appareil fixe-Vast apparaat,Avenue du Port,,1000,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8504,4.3488,50.8504,4.3488
14367.0,Appareil fixe-Vast apparaat,Antoon van Osslaan ,,1120,Neder-Over-Heembeek,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.9057,4.3922,50.9091832,4.4038625
14369.0,Appareil fixe-Vast apparaat,Zuster Bernardastraat,32.0,1500,Halle,Vlaams-Brabant,Gelijkvloers aan het onthaal,Oui-Ja,Non-Nee,9-12 uur,50.7338,4.2345,50.7338,4.2345
14370.0,Appareil fixe-Vast apparaat,Klosterstraße,38.0,4780,Sankt Vith,Liège,"Entrée principale salle 124 - voir couloir, auprès de la salle de gym   ",Non-Nee,Non-Nee,,50.30975,6.088,50.30975,6.088
14371.0,Appareil fixe-Vast apparaat,Kruisbogenhofstraat,24.0,2500,Lier,Antwerpen,inkomhal gelijkvloers,Oui-Ja,Non-Nee,tijdens de werkdagen tussen 7.30 u en 16.00 u,51.1137,4.5901499999999995,51.1348857,4.567882
14372.0,Appareil fixe-Vast apparaat,Ramont,8.0,6970,Tenneville,Luxembourg,.,Oui-Ja,Non-Nee,,50.095,5.5289,50.0916586,5.5067102
14373.0,Appareil fixe-Vast apparaat,Boulevard Maurice Herbette,24.0,1070,Anderlecht,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8362,4.3145,50.84367,4.3071499
14374.0,Appareil fixe-Vast apparaat,Golfclub,1.0,3530,Houthalen – Helchteren,Limburg,.,Oui-Ja,Non-Nee,,51.0408,5.378399999999999,51.0408,5.378399999999999
14376.0,Appareil fixe-Vast apparaat,Rijdreef,30.0,3570,Alken,Limburg,.,Oui-Ja,Non-Nee,,50.8755,5.3056,50.8722092,5.3171974
14377.0,Appareil fixe-Vast apparaat,Brandstraat,3.0,9160,Lokeren,Oost-Vlaanderen,.,Oui-Ja,Non-Nee,,51.12606666666667,3.9813,51.2070997,3.9813
14378.0,Appareil fixe-Vast apparaat,Gemeentestraat ,11.0,2300,Turnhout,Antwerpen,Gelijkvloers - EHBO lokaal,Non-Nee,Non-Nee,07.00 - 19.00 uur,51.3225,4.9447,51.0957515,4.9447
14379.0,Appareil fixe-Vast apparaat,Spoorwegstraat,22.0,2300,Turnhout,Antwerpen,gelijkvloers - BLok A - gang refter,Non-Nee,Non-Nee,07.00 - 19.00 uur,51.3225,4.9447,51.3225,5.1005678
14380.0,Appareil fixe-Vast apparaat,Rekegemstraat,19.0,9630,Zwalm,Oost-Vlaanderen,.,Oui-Ja,Non-Nee,,50.88203333333333,3.727725,50.8790543,3.7421836
14381.0,Appareil fixe-Vast apparaat,Ellermanstraat ,21.0,2060,Antwerpen,Antwerpen,"Gelijkvloers, halverwege de inkomhal aan de rechterkant",Oui-Ja,Non-Nee,"Enkel op weekdagen van 8u tot 16u, uitgezonderd feestdagen.",51.2199,4.4035,51.2199,4.4035
14381.0,Appareil fixe-Vast apparaat,Ellermanstraat ,21.0,2060,Antwerpen,Antwerpen,"Gelijkvloers, halverwege de inkomhal aan de rechterkant",Oui-Ja,Non-Nee,"Enkel op weekdagen van 8u tot 16u, uitgezonderd feestdagen.",51.2199,4.4035,51.2199,4.4035
14382.0,Appareil fixe-Vast apparaat,Spitsenstraat,,2030,Antwerpen,Antwerpen,Op het gelijkvloers direct aan de linkerkant.,Oui-Ja,Oui-Ja,,51.2199,4.4035,51.2388892,4.4179447
14383.0,Appareil fixe-Vast apparaat,Prins Boudewijnlaan,9.0,2550,Kontich,Antwerpen,.,Oui-Ja,Non-Nee,,51.11905,4.45095,51.2472075,4.599023
14384.0,Appareil fixe-Vast apparaat,Plateau de Mageroux,,6760,Virton,Luxembourg,.,Oui-Ja,Non-Nee,,49.5634,5.584325,49.5634,5.584325
14386.0,Appareil fixe-Vast apparaat,Rue Cheravoie,2.0,6840,Neufchâteau ,Luxembourg,Salle d attente SPF FINANCES,Oui-Ja,Non-Nee,07H00  à 19H00 ,49.84441666666667,5.420166666666667,49.84441666666667,5.5763763
14387.0,Appareil fixe-Vast apparaat,rue E. Boucquéau,15.0,7100,La Louvière,Hainaut,REZ DE CHAUSSEE HALL PRINCIPAL MUR COTE ENTREE PERSONNEL,Non-Nee,Oui-Ja,,50.46228,4.17466,50.46228,4.17466
14388.0,Appareil fixe-Vast apparaat,Hoveniersstraat,31.0,8500,Kortrijk,West-Vlaanderen,Onthaal - Gelijkvloers,Non-Nee,Non-Nee,08u - 16u,50.828,3.2649,50.828,3.2649
14389.0,Appareil fixe-Vast apparaat,Rondekomstraat,30.0,8800,Roeselare,West-Vlaanderen,"Gelijkvloers, in de gang aan de muur van het onthaal.",Non-Nee,Non-Nee,Enkel toegankelijk tijdens de kantooruren van 8u tot 16u.,50.942375,3.14765,50.9508962,3.1268286
14390.0,Appareil fixe-Vast apparaat,Minister Beernaertstraat  ,3.0,8380,Zeebrugge,West-Vlaanderen,Administratief gebouw : gelijkvloers,Oui-Ja,Non-Nee,van 06.00u tot 22.00u,51.299,3.2001666666666666,51.3286283,3.1869663
14391.0,Appareil fixe-Vast apparaat,Vrijhavenstraat,1.0,8400,Oostende,West-Vlaanderen,Gelijkvloers : vlakbij de inkom,Non-Nee,Non-Nee,,51.20643333333334,2.9372666666666665,51.20643333333334,2.9372666666666665
14392.0,Appareil fixe-Vast apparaat,Groenstraat,51.0,1800,Vilvoorde,Vlaams-Brabant,"Inkomhal, eerste deur rechts, aan de muur aan rechterzijde",Non-Nee,Non-Nee,08:00-16:00,50.92905,4.44065,50.92905,4.44065
14393.0,Appareil fixe-Vast apparaat,Zoning de Belle-Vue,2.0,6740,Etalle,Luxembourg,"Au rez-de-chaussée du bâtiment administratif,
dans le couloir de la zone ""accueil"".
",Oui-Ja,Non-Nee,7h15 à 17h,49.681033333333325,5.574666666666666,49.681033333333325,5.574666666666666
14394.0,Appareil fixe-Vast apparaat,Gustaaf Levisstraat,10.0,1800,Vilvoorde,Vlaams-Brabant,"Gelijkvloers, aan de onthaalbalie",Non-Nee,Non-Nee,08:00-16:00,50.92905,4.44065,50.9236832,4.4413216
14395.0,Appareil fixe-Vast apparaat,Industrieweg ,170.0,3583,Beringen,Limburg,.,Oui-Ja,Non-Nee,,51.0399,5.1723,51.0399,5.1723
14398.0,Appareil fixe-Vast apparaat,Rue des Préaux,,7320,Bernissart,Hainaut,.,Oui-Ja,Non-Nee,,50.4746,3.6496,50.4746,3.6496
14399.0,Appareil fixe-Vast apparaat,Linthoutbosstraat ,41.0,1200,Sint-Lambrechts-Woluwe,Bruxelles-Brussel,inkom kleuter- en lagere school ,Non-Nee,Non-Nee,,50.8439,4.4291,50.8447726,4.4124745
14400.0,Appareil fixe-Vast apparaat,Georges Henrilaan,278.0,1200,Sint-Lambrechts-Woluwe,Bruxelles-Brussel,Prikklok inkom school,Non-Nee,Non-Nee,,50.8439,4.4291,50.8468082,4.4208782
14401.0,Appareil fixe-Vast apparaat,Ambachtenstraat,58.0,8870,Izegem,West-Vlaanderen,.,Oui-Ja,Non-Nee,,50.92373333333333,3.212766666666667,50.9165354,3.1922528
14402.0,Appareil fixe-Vast apparaat,Roeselaarsestraat,535.0,8870,Izegem,West-Vlaanderen,.,Oui-Ja,Non-Nee,,50.92373333333333,3.212766666666667,50.9026494,3.0702755
14403.0,Appareil fixe-Vast apparaat,Parc Industriel,7.0,1440,Wauthier-Braine,Brabant Wallon,.,Non-Nee,Non-Nee,,50.68085000000001,4.2862,50.68085000000001,4.2862
14404.0,Appareil fixe-Vast apparaat,Rue Dewez 40,40.0,5000,Namur,Namur,.,Oui-Ja,Non-Nee,,50.46775,4.8896,50.468247950000006,4.869685002643543
